,Date,Open,High,Low,Close,Adj Close,Volume
40,2016-03-02,109.68,110.550003,108.769997,109.949997,109.949997,25670200
41,2016-03-03,110.25,110.300003,108.540001,109.58000200000001,109.58000200000001,21353100
42,2016-03-04,110.050003,110.050003,107.93,108.389999,108.389999,24938900
43,2016-03-07,108.07,108.07,104.720001,105.730003,105.730003,31436400
44,2016-03-08,104.779999,107.370003,104.400002,105.93,105.93,25617000
45,2016-03-09,106.699997,107.510002,105.489998,107.510002,107.510002,20493300
46,2016-03-10,107.910004,108.660004,105.769997,107.32,107.32,24854300
47,2016-03-11,108.480003,109.41999799999999,107.91999799999999,109.410004,109.410004,20697600
48,2016-03-14,109.279999,110.33000200000001,108.769997,109.889999,109.889999,17249400
49,2016-03-15,109.110001,110.83000200000001,108.839996,110.66999799999999,110.66999799999999,17618500
50,2016-03-16,110.489998,112.5,110.099998,112.18,112.18,24744800
51,2016-03-17,112.150002,112.690002,110.730003,111.019997,111.019997,24241200
52,2016-03-18,111.559998,112.41999799999999,110.269997,111.449997,111.449997,36256900
53,2016-03-21,111.660004,112.370003,111.029999,111.849998,111.849998,18448000
54,2016-03-22,111.360001,112.879997,111.16999799999999,112.25,112.25,19001100
55,2016-03-23,112.010002,113.190002,112.0,112.540001,112.540001,18562000
56,2016-03-24,112.129997,113.089996,111.68,113.050003,113.050003,17839100
57,2016-03-28,113.32,114.589996,112.949997,113.690002,113.690002,21351800
58,2016-03-29,113.83000200000001,116.32,113.639999,116.139999,116.139999,29825300
59,2016-03-30,116.730003,116.989998,114.360001,114.699997,114.699997,33235200
60,2016-03-31,114.699997,115.010002,113.769997,114.099998,114.099998,21207500
61,2016-04-01,113.75,116.16999799999999,113.349998,116.059998,116.059998,24760500
62,2016-04-04,114.07,114.550003,111.610001,112.550003,112.550003,48487900
63,2016-04-05,112.110001,113.32,111.900002,112.220001,112.220001,22962400
64,2016-04-06,112.470001,113.809998,112.41999799999999,113.709999,113.709999,20814600
65,2016-04-07,113.790001,114.889999,113.07,113.639999,113.639999,20714500
66,2016-04-08,114.25,114.33000200000001,109.900002,110.629997,110.629997,48497800
67,2016-04-11,110.699997,110.910004,108.769997,108.989998,108.989998,39762300
68,2016-04-12,109.339996,111.160004,108.989998,110.610001,110.610001,26248100
69,2016-04-13,112.230003,112.650002,106.519997,110.510002,110.510002,88227400
70,2016-04-14,110.620003,112.040001,110.260002,110.839996,110.839996,28473300
71,2016-04-15,110.790001,110.970001,109.199997,109.639999,109.639999,20922800
72,2016-04-18,109.739998,110.809998,109.199997,110.449997,110.449997,21167200
73,2016-04-19,111.099998,112.449997,109.160004,112.290001,112.290001,30210500
74,2016-04-20,112.43,113.269997,111.559998,112.41999799999999,112.41999799999999,21027900
75,2016-04-21,112.550003,114.040001,112.309998,113.440002,113.440002,20875200
76,2016-04-22,111.209999,111.75,109.010002,110.559998,110.559998,38458200
77,2016-04-25,109.870003,110.66999799999999,109.07,110.099998,110.099998,21017900
78,2016-04-26,110.489998,110.5,108.150002,108.760002,108.760002,22521500
79,2016-04-27,107.940002,108.940002,106.309998,108.889999,108.889999,52213100
80,2016-04-28,119.58000200000001,120.790001,116.230003,116.730003,116.730003,87110100
81,2016-04-29,116.82,117.839996,115.839996,117.58000200000001,117.58000200000001,37140600
82,2016-05-02,117.83000200000001,118.730003,116.57,118.57,118.57,28095200
83,2016-05-03,117.519997,118.160004,117.019997,117.43,117.43,24117500
84,2016-05-04,116.610001,118.300003,116.57,118.059998,118.059998,23448400
85,2016-05-05,118.040001,118.980003,117.25,117.809998,117.809998,22056700
86,2016-05-06,117.160004,119.639999,117.110001,119.489998,119.489998,26395600
87,2016-05-09,119.540001,120.279999,118.900002,119.239998,119.239998,21138100
88,2016-05-10,119.620003,120.5,119.0,120.5,120.5,23220000
89,2016-05-11,120.410004,121.08000200000001,119.41999799999999,119.519997,119.519997,22038400
90,2016-05-12,119.980003,120.839996,118.900002,120.279999,120.279999,22035500
91,2016-05-13,120.379997,120.639999,119.68,119.809998,119.809998,18124300
92,2016-05-16,119.379997,119.610001,117.349998,118.66999799999999,118.66999799999999,31247800
93,2016-05-17,118.82,119.010002,117.199997,117.349998,117.349998,21328600
94,2016-05-18,116.800003,118.269997,116.730003,117.650002,117.650002,21642300
95,2016-05-19,117.050003,117.489998,115.879997,116.809998,116.809998,20544100
96,2016-05-20,116.959999,117.989998,116.949997,117.349998,117.349998,18944800
97,2016-05-23,117.41999799999999,117.599998,115.940002,115.970001,115.970001,20441000
98,2016-05-24,116.239998,117.730003,116.120003,117.699997,117.699997,20183600
99,2016-05-25,118.129997,118.66999799999999,117.379997,117.889999,117.889999,20019800
100,2016-05-26,118.239998,119.760002,117.91999799999999,119.470001,119.470001,18481300
101,2016-05-27,119.559998,119.849998,119.010002,119.379997,119.379997,13493600
102,2016-05-31,119.459999,120.099998,118.120003,118.809998,118.809998,23547600
103,2016-06-01,118.5,119.08000200000001,117.82,118.779999,118.779999,15029500
104,2016-06-02,118.690002,119.440002,118.220001,118.93,118.93,13228300
105,2016-06-03,118.980003,118.980003,117.860001,118.470001,118.470001,14135100
106,2016-06-06,118.620003,119.43,118.360001,118.790001,118.790001,12744700
107,2016-06-07,119.239998,119.300003,117.66999799999999,117.760002,117.760002,17103000
108,2016-06-08,117.760002,118.599998,117.269997,118.389999,118.389999,14505600
109,2016-06-09,118.129997,118.68,117.709999,118.559998,118.559998,13859200
110,2016-06-10,117.540001,118.110001,116.260002,116.620003,116.620003,18510800
111,2016-06-13,115.0,115.480003,113.309998,113.949997,113.949997,31718200
112,2016-06-14,114.07,114.949997,113.58000200000001,114.940002,114.940002,17618500
113,2016-06-15,115.300003,115.440002,114.07,114.599998,114.599998,19819400
114,2016-06-16,113.870003,114.5,112.940002,114.389999,114.389999,19236300
115,2016-06-17,114.41999799999999,114.43,112.559998,113.019997,113.019997,24644300
116,2016-06-20,113.769997,114.720001,112.75,113.370003,113.370003,20785400
117,2016-06-21,114.120003,115.209999,113.970001,114.379997,114.379997,19166300
118,2016-06-22,114.650002,114.739998,113.610001,113.910004,113.910004,14846300
119,2016-06-23,114.370003,115.089996,113.540001,115.08000200000001,115.08000200000001,16176900
120,2016-06-24,111.010002,113.68,111.0,112.08000200000001,112.08000200000001,40643100
121,2016-06-27,111.57,111.57,108.230003,108.970001,108.970001,36130400
122,2016-06-28,110.629997,112.75,110.550003,112.699997,112.699997,26813800
123,2016-06-29,113.370003,114.25,113.040001,114.160004,114.160004,20968300
124,2016-06-30,114.66999799999999,115.18,113.66999799999999,114.279999,114.279999,23192700
125,2016-07-01,114.199997,115.129997,113.809998,114.190002,114.190002,14980000
126,2016-07-05,113.940002,114.199997,112.970001,114.199997,114.199997,14207000
127,2016-07-06,113.360001,116.790001,112.970001,116.699997,116.699997,24337600
128,2016-07-07,116.629997,116.970001,115.360001,115.849998,115.849998,16630200
129,2016-07-08,116.43,117.5,115.849998,117.239998,117.239998,18142600
130,2016-07-11,117.709999,118.699997,117.5,117.870003,117.870003,17711600
131,2016-07-12,118.629997,118.720001,117.57,117.93,117.93,15217700
132,2016-07-13,118.389999,118.400002,116.68,116.779999,116.779999,16207700
133,2016-07-14,117.5,117.639999,116.699997,117.290001,117.290001,14579700
134,2016-07-15,117.739998,118.279999,116.58000200000001,116.860001,116.860001,16646000
135,2016-07-18,117.32,119.610001,116.889999,119.370003,119.370003,20868400
136,2016-07-19,118.989998,120.849998,118.660004,120.610001,120.610001,21541300
137,2016-07-20,121.25,122.199997,120.559998,121.91999799999999,121.91999799999999,20046500
138,2016-07-21,121.91999799999999,122.099998,120.25,120.610001,120.610001,17801700
139,2016-07-22,119.900002,121.010002,119.309998,121.0,121.0,18422400
140,2016-07-25,121.389999,121.849998,117.779999,121.629997,121.629997,18487400
141,2016-07-26,122.0,122.07,120.75,121.220001,121.220001,17612000
142,2016-07-27,122.41999799999999,125.0,121.510002,123.339996,123.339996,52654200
143,2016-07-28,127.519997,128.330002,123.629997,125.0,125.0,78955800
144,2016-07-29,124.650002,125.839996,123.709999,123.940002,123.940002,35058800
145,2016-08-01,123.849998,124.58000200000001,122.860001,124.309998,124.309998,25006900
146,2016-08-02,124.059998,124.800003,122.07,123.089996,123.089996,23968400
147,2016-08-03,123.089996,123.91999799999999,122.309998,122.510002,122.510002,18525300
148,2016-08-04,122.940002,124.790001,122.510002,124.360001,124.360001,21066000
149,2016-08-05,124.980003,125.839996,124.620003,125.150002,125.150002,20184000
150,2016-08-08,125.25,125.449997,124.550003,125.260002,125.260002,15233900
151,2016-08-09,125.339996,126.089996,124.529999,125.059998,125.059998,19621000
152,2016-08-10,125.07,125.480003,124.540001,124.879997,124.879997,10670100
153,2016-08-11,125.199997,125.379997,124.75,124.900002,124.900002,11729500
154,2016-08-12,124.699997,125.0,124.18,124.879997,124.879997,12159000
155,2016-08-15,124.910004,124.91999799999999,123.699997,123.900002,123.900002,19295100
156,2016-08-16,123.5,123.91999799999999,122.779999,123.300003,123.300003,14222400
157,2016-08-17,123.660004,124.379997,122.849998,124.370003,124.370003,13794200
158,2016-08-18,124.010002,124.260002,123.639999,123.910004,123.910004,12400800
159,2016-08-19,123.599998,124.160004,123.279999,123.559998,123.559998,11688300
160,2016-08-22,123.33000200000001,124.83000200000001,123.110001,124.150002,124.150002,14386400
161,2016-08-23,124.510002,125.089996,124.25,124.370003,124.370003,13309500
162,2016-08-24,124.470001,124.690002,123.089996,123.480003,123.480003,12243700
163,2016-08-25,123.120003,124.370003,123.099998,123.889999,123.889999,10730800
164,2016-08-26,124.050003,125.190002,123.910004,124.959999,124.959999,17504800
165,2016-08-29,124.349998,126.730003,124.349998,126.540001,126.540001,15925900
166,2016-08-30,126.599998,126.599998,125.150002,125.839996,125.839996,17804300
167,2016-08-31,125.599998,126.220001,125.099998,126.120003,126.120003,14200600
168,2016-09-01,126.379997,126.629997,125.599998,126.16999799999999,126.16999799999999,13536100
169,2016-09-02,126.849998,126.860001,126.0,126.510002,126.510002,12118800
170,2016-09-06,126.66999799999999,129.940002,126.470001,129.729996,129.729996,26278400
171,2016-09-07,130.03999299999998,131.979996,129.949997,131.050003,131.050003,27990800
172,2016-09-08,130.919998,131.080002,129.809998,130.270004,130.270004,15676600
173,2016-09-09,129.71000700000002,129.949997,127.099998,127.099998,127.099998,27100700
174,2016-09-12,125.959999,128.759995,125.75,128.690002,128.690002,21252800
175,2016-09-13,128.029999,128.350006,126.660004,127.209999,127.209999,18016200
176,2016-09-14,126.889999,128.800003,126.889999,127.769997,127.769997,15691100
177,2016-09-15,127.980003,129.100006,127.66999799999999,128.350006,128.350006,15077200
178,2016-09-16,128.199997,129.179993,128.199997,129.070007,129.070007,24119200
179,2016-09-19,129.91000400000001,129.940002,128.259995,128.649994,128.649994,14958800
180,2016-09-20,128.649994,129.169998,128.029999,128.639999,128.639999,11083800
181,2016-09-21,129.130005,130.009995,128.389999,129.940002,129.940002,14068300
182,2016-09-22,130.5,130.729996,129.559998,130.080002,130.080002,15538300
183,2016-09-23,127.559998,128.600006,127.300003,127.959999,127.959999,28326300
184,2016-09-26,127.370003,128.16000400000001,126.800003,127.309998,127.309998,15064900
185,2016-09-27,127.610001,129.009995,127.43,128.690002,128.690002,15637100
186,2016-09-28,129.21000700000002,129.470001,128.399994,129.229996,129.229996,12047600
187,2016-09-29,129.179993,129.28999299999998,127.550003,128.08999599999999,128.08999599999999,14532200
188,2016-09-30,128.029999,128.58999599999999,127.449997,128.270004,128.270004,18402900
189,2016-10-03,128.380005,129.08999599999999,127.800003,128.770004,128.770004,13156900
190,2016-10-04,129.169998,129.279999,127.550003,128.190002,128.190002,14307500
191,2016-10-05,128.25,128.800003,127.83000200000001,128.470001,128.470001,12386800
192,2016-10-06,128.429993,129.059998,128.080002,128.740005,128.740005,11682700
193,2016-10-07,129.03999299999998,129.25,128.330002,128.990005,128.990005,12804400
194,2016-10-10,129.679993,130.699997,129.199997,130.240005,130.240005,15138700
195,2016-10-11,130.229996,130.639999,128.229996,128.880005,128.880005,17537900
196,2016-10-12,129.009995,129.66000400000001,128.46000700000002,129.050003,129.050003,11073000
197,2016-10-13,128.21000700000002,128.25,126.75,127.82,127.82,17139300
198,2016-10-14,128.490005,128.949997,127.58000200000001,127.879997,127.879997,13345300
199,2016-10-17,128.199997,128.470001,127.32,127.540001,127.540001,11351700
200,2016-10-18,128.679993,129.389999,128.009995,128.570007,128.570007,13504000
201,2016-10-19,128.740005,130.470001,128.600006,130.110001,130.110001,16752300
202,2016-10-20,130.070007,130.66000400000001,129.5,130.0,130.0,13167500
203,2016-10-21,129.779999,132.130005,129.699997,132.070007,132.070007,19088800
204,2016-10-24,132.720001,133.41000400000001,132.149994,133.279999,133.279999,17470200
205,2016-10-25,133.5,133.5,132.220001,132.28999299999998,132.28999299999998,13336800
206,2016-10-26,131.639999,132.259995,130.940002,131.03999299999998,131.03999299999998,13084700
207,2016-10-27,131.740005,131.800003,129.270004,129.690002,129.690002,16741400
208,2016-10-28,130.5,132.970001,129.929993,131.28999299999998,131.28999299999998,24545500
209,2016-10-31,132.009995,132.119995,130.880005,130.990005,130.990005,15669000
210,2016-11-01,131.41000400000001,131.940002,128.649994,129.5,129.5,22077800
211,2016-11-02,130.229996,130.229996,126.279999,127.16999799999999,127.16999799999999,39640900
212,2016-11-03,122.0,123.279999,119.5,120.0,120.0,63766300
213,2016-11-04,119.589996,121.93,119.25,120.75,120.75,30545500
214,2016-11-07,122.83000200000001,123.209999,121.349998,122.150002,122.150002,23008900
215,2016-11-08,122.029999,124.610001,121.540001,124.220001,124.220001,19460800
216,2016-11-09,121.5,123.809998,120.510002,123.18,123.18,31916000
217,2016-11-10,123.93,124.18,115.269997,120.800003,120.800003,67846700
218,2016-11-11,119.529999,120.699997,118.150002,119.019997,119.019997,32840100
219,2016-11-14,119.129997,119.129997,113.550003,115.08000200000001,115.08000200000001,51377000
220,2016-11-15,116.730003,118.489998,115.83000200000001,117.199997,117.199997,34681400
221,2016-11-16,114.480003,117.879997,114.209999,116.339996,116.339996,32397900
222,2016-11-17,116.809998,117.790001,116.010002,117.790001,117.790001,18597800
223,2016-11-18,118.389999,119.129997,116.839996,117.019997,117.019997,22879300
224,2016-11-21,118.199997,121.949997,117.800003,121.769997,121.769997,35415400
225,2016-11-22,122.400002,122.980003,120.900002,121.470001,121.470001,26089200
226,2016-11-23,121.230003,121.309998,119.940002,120.839996,120.839996,15672100
227,2016-11-25,121.010002,121.139999,120.07,120.379997,120.379997,8658600
228,2016-11-28,120.120003,121.690002,119.82,120.410004,120.410004,18101300
229,2016-11-29,120.57,122.099998,120.400002,120.870003,120.870003,18891000
230,2016-11-30,120.32,121.790001,117.949997,118.41999799999999,118.41999799999999,30188900
231,2016-12-01,118.379997,118.449997,114.0,115.099998,115.099998,43277000
232,2016-12-02,115.110001,116.480003,114.300003,115.400002,115.400002,25070400
233,2016-12-05,115.949997,117.57,115.07,117.43,117.43,20201500
234,2016-12-06,117.690002,117.800003,116.33000200000001,117.309998,117.309998,19131200
235,2016-12-07,117.0,117.949997,116.57,117.949997,117.949997,21913700
236,2016-12-08,117.980003,119.5,117.639999,118.910004,118.910004,22442800
237,2016-12-09,119.220001,119.940002,118.949997,119.68,119.68,17464700
238,2016-12-12,119.220001,119.239998,117.650002,117.769997,117.769997,17805500
239,2016-12-13,117.860001,121.519997,117.610001,120.309998,120.309998,29768000
240,2016-12-14,120.0,121.690002,118.849998,120.209999,120.209999,25913100
241,2016-12-15,120.08000200000001,122.5,119.629997,120.57,120.57,20139600
242,2016-12-16,120.900002,121.5,119.269997,119.870003,119.870003,25324300
243,2016-12-19,119.849998,120.360001,118.510002,119.239998,119.239998,15918100
244,2016-12-20,119.5,119.769997,118.800003,119.089996,119.089996,13684400
245,2016-12-21,118.91999799999999,119.199997,118.480003,119.040001,119.040001,10767600
246,2016-12-22,118.860001,118.989998,116.93,117.400002,117.400002,16258600
247,2016-12-23,117.0,117.559998,116.300003,117.269997,117.269997,10890000
248,2016-12-27,116.959999,118.68,116.860001,118.010002,118.010002,12051500
249,2016-12-28,118.190002,118.25,116.650002,116.91999799999999,116.91999799999999,12087400
250,2016-12-29,117.0,117.529999,116.059998,116.349998,116.349998,9934900
251,2016-12-30,116.599998,116.83000200000001,114.769997,115.050003,115.050003,18684100
252,2017-01-03,116.029999,117.839996,115.510002,116.860001,116.860001,20663900
253,2017-01-04,117.550003,119.660004,117.290001,118.690002,118.690002,19630900
254,2017-01-05,118.860001,120.949997,118.32,120.66999799999999,120.66999799999999,19492200
255,2017-01-06,120.980003,123.879997,120.029999,123.410004,123.410004,28545300
256,2017-01-09,123.550003,125.43,123.040001,124.900002,124.900002,22880400
257,2017-01-10,124.82,125.5,124.279999,124.349998,124.349998,17324600
258,2017-01-11,124.349998,126.120003,124.059998,126.089996,126.089996,18356500
259,2017-01-12,125.610001,126.730003,124.800003,126.620003,126.620003,18653900
260,2017-01-13,127.489998,129.270004,127.370003,128.33999599999999,128.33999599999999,24884300
261,2017-01-17,128.03999299999998,128.33999599999999,127.400002,127.870003,127.870003,15294500
262,2017-01-18,128.41000400000001,128.429993,126.839996,127.91999799999999,127.91999799999999,13145900
263,2017-01-19,128.229996,128.350006,127.449997,127.550003,127.550003,12195500
264,2017-01-20,128.100006,128.479996,126.779999,127.040001,127.040001,19097200
265,2017-01-23,127.309998,129.25,126.949997,128.929993,128.929993,16593600
266,2017-01-24,129.380005,129.899994,128.380005,129.369995,129.369995,15162700
267,2017-01-25,130.0,131.740005,129.770004,131.479996,131.479996,18731300
268,2017-01-26,131.630005,133.139999,131.440002,132.779999,132.779999,20020100
269,2017-01-27,132.679993,132.949997,131.080002,132.179993,132.179993,19539500
270,2017-01-30,131.580002,131.580002,129.600006,130.979996,130.979996,18956100
271,2017-01-31,130.169998,130.66000400000001,129.520004,130.320007,130.320007,19790500
272,2017-02-01,132.25,133.490005,130.679993,133.229996,133.229996,50139800
273,2017-02-02,133.220001,135.490005,130.399994,130.83999599999999,130.83999599999999,54366400
274,2017-02-03,131.240005,132.850006,130.759995,130.979996,130.979996,24804900
275,2017-02-06,130.979996,132.059998,130.300003,132.059998,132.059998,17058500
276,2017-02-07,132.240005,133.0,131.66000400000001,131.83999599999999,131.83999599999999,14596400
277,2017-02-08,132.600006,134.440002,132.440002,134.199997,134.199997,22390600
278,2017-02-09,134.490005,134.5,133.309998,134.139999,134.139999,16470600
279,2017-02-10,134.100006,134.940002,133.679993,134.190002,134.190002,15061900
280,2017-02-13,134.699997,134.699997,133.699997,134.050003,134.050003,13526200
281,2017-02-14,134.100006,134.229996,132.550003,133.850006,133.850006,14364900
282,2017-02-15,133.449997,133.699997,132.66000400000001,133.440002,133.440002,13226500
283,2017-02-16,133.070007,133.869995,133.020004,133.83999599999999,133.83999599999999,12831100
284,2017-02-17,133.5,134.08999599999999,133.169998,133.529999,133.529999,12276500
285,2017-02-21,133.5,133.91000400000001,132.899994,133.720001,133.720001,14759100
286,2017-02-22,133.600006,136.78999299999998,133.46000700000002,136.119995,136.119995,27360100
287,2017-02-23,135.889999,136.119995,134.330002,135.360001,135.360001,18422500
288,2017-02-24,134.16000400000001,135.619995,134.16000400000001,135.440002,135.440002,12625700
289,2017-02-27,135.259995,137.179993,135.020004,136.41000400000001,136.41000400000001,14306700
290,2017-02-28,136.78999299999998,136.809998,134.75,135.53999299999998,135.53999299999998,16112100
291,2017-03-01,136.470001,137.479996,136.300003,137.419998,137.419998,16257000
292,2017-03-02,137.08999599999999,137.820007,136.309998,136.759995,136.759995,12294800
293,2017-03-03,136.630005,137.330002,136.080002,137.169998,137.169998,11160600
294,2017-03-06,136.880005,137.830002,136.509995,137.419998,137.419998,12748200
295,2017-03-07,137.029999,138.369995,136.990005,137.300003,137.300003,13527100
296,2017-03-08,137.149994,137.990005,137.050003,137.720001,137.720001,10184500
297,2017-03-09,137.720001,138.570007,137.399994,138.240005,138.240005,15535300
298,2017-03-10,138.91000400000001,139.490005,138.220001,138.78999299999998,138.78999299999998,16314100
299,2017-03-13,138.71000700000002,139.679993,138.669998,139.600006,139.600006,10955500
300,2017-03-14,139.46000700000002,139.46000700000002,138.520004,139.320007,139.320007,12944000
301,2017-03-15,139.28999299999998,140.100006,138.490005,139.720001,139.720001,19344800
302,2017-03-16,140.199997,140.25,139.729996,139.990005,139.990005,13612900
303,2017-03-17,140.33999599999999,140.33999599999999,139.699997,139.83999599999999,139.83999599999999,20592800
304,2017-03-20,139.71000700000002,140.190002,139.25,139.940002,139.940002,12099500
305,2017-03-21,141.149994,142.309998,138.399994,138.509995,138.509995,29894800
306,2017-03-22,137.929993,139.78999299999998,137.600006,139.58999599999999,139.58999599999999,17055400
307,2017-03-23,139.479996,140.389999,139.08999599999999,139.529999,139.529999,13022800
308,2017-03-24,140.080002,141.020004,139.759995,140.33999599999999,140.33999599999999,16664700
309,2017-03-27,139.050003,140.649994,138.770004,140.320007,140.320007,12800500
310,2017-03-28,140.360001,141.949997,140.009995,141.759995,141.759995,14679400
311,2017-03-29,141.990005,142.860001,141.429993,142.649994,142.649994,16527600
312,2017-03-30,142.399994,142.949997,141.850006,142.41000400000001,142.41000400000001,12404000
313,2017-03-31,142.309998,142.630005,141.889999,142.050003,142.050003,11478300
314,2017-04-03,141.929993,142.470001,140.820007,142.279999,142.279999,13564000
315,2017-04-04,141.860001,142.08999599999999,141.270004,141.729996,141.729996,12948600
316,2017-04-05,142.259995,143.440002,141.28999299999998,141.850006,141.850006,17158100
317,2017-04-06,142.110001,142.220001,140.91000400000001,141.169998,141.169998,15103400
318,2017-04-07,141.199997,141.550003,140.240005,140.779999,140.779999,11818300
319,2017-04-10,141.0,141.429993,140.630005,141.03999299999998,141.03999299999998,9039400
320,2017-04-11,140.800003,141.029999,138.809998,139.919998,139.919998,16638100
321,2017-04-12,139.720001,140.399994,139.440002,139.580002,139.580002,11612500
322,2017-04-13,139.619995,140.580002,139.330002,139.389999,139.389999,10965600
323,2017-04-17,139.759995,141.550003,139.75,141.419998,141.419998,11519700
324,2017-04-18,141.270004,141.91000400000001,140.610001,140.96000700000002,140.96000700000002,14807500
325,2017-04-19,141.350006,143.03999299999998,141.270004,142.270004,142.270004,15563900
326,2017-04-20,142.949997,144.25,142.690002,143.800003,143.800003,15968200
327,2017-04-21,143.899994,144.169998,142.270004,143.679993,143.679993,12382000
328,2017-04-24,144.96000700000002,145.669998,144.33999599999999,145.470001,145.470001,14407200
329,2017-04-25,145.78999299999998,147.149994,145.78999299999998,146.490005,146.490005,17767500
330,2017-04-26,147.08999599999999,147.58999599999999,146.08999599999999,146.559998,146.559998,12395000
331,2017-04-27,146.669998,147.75,146.139999,147.699997,147.699997,11275100
332,2017-04-28,149.5,151.529999,149.070007,150.25,150.25,30652200
333,2017-05-01,151.740005,152.570007,151.419998,152.46000700000002,152.46000700000002,25218300
334,2017-05-02,153.33999599999999,153.440002,151.66000400000001,152.779999,152.779999,21870400
335,2017-05-03,153.600006,153.600006,151.33999599999999,151.800003,151.800003,29782500
336,2017-05-04,150.169998,151.520004,148.720001,150.850006,150.850006,36225500
337,2017-05-05,151.449997,151.630005,149.78999299999998,150.240005,150.240005,17148500
338,2017-05-08,150.71000700000002,151.080002,149.740005,151.059998,151.059998,15827500
339,2017-05-09,151.490005,152.58999599999999,150.21000700000002,150.479996,150.479996,17453900
340,2017-05-10,150.229996,150.520004,148.860001,150.28999299999998,150.28999299999998,12080700
341,2017-05-11,150.309998,150.649994,149.41000400000001,150.03999299999998,150.03999299999998,11841900
342,2017-05-12,150.399994,150.46000700000002,149.630005,150.330002,150.330002,9598200
343,2017-05-15,150.169998,151.479996,149.770004,150.190002,150.190002,15064700
344,2017-05-16,150.110001,150.21000700000002,149.029999,149.779999,149.779999,14550800
345,2017-05-17,148.0,148.669998,144.419998,144.850006,144.850006,28300100
346,2017-05-18,144.720001,148.149994,144.509995,147.66000400000001,147.66000400000001,23031600
347,2017-05-19,148.449997,149.389999,147.96000700000002,148.059998,148.059998,16187900
348,2017-05-22,148.080002,148.58999599999999,147.690002,148.240005,148.240005,12586700
349,2017-05-23,148.520004,148.809998,147.25,148.070007,148.070007,12817800
350,2017-05-24,148.509995,150.229996,148.419998,150.03999299999998,150.03999299999998,17862400
351,2017-05-25,150.300003,152.58999599999999,149.949997,151.96000700000002,151.96000700000002,19891400
352,2017-05-26,152.229996,152.25,151.149994,152.130005,152.130005,14996200
353,2017-05-30,151.970001,152.899994,151.639999,152.380005,152.380005,13226000
354,2017-05-31,152.699997,153.350006,151.08999599999999,151.46000700000002,151.46000700000002,18023900
355,2017-06-01,151.75,152.28999299999998,150.300003,151.529999,151.529999,14530600
