Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-01-03,243.47999572753906,236.1300048828125,243.47999572753906,236.85000610351562,4623200.0,229.14010620117188,UNH
2019-01-04,243.4600067138672,238.8000030517578,239.8000030517578,239.6199951171875,5367600.0,231.8199462890625,UNH
2019-01-07,241.97999572753906,238.22999572753906,240.39999389648438,240.0800018310547,4133000.0,232.2649688720703,UNH
2019-01-08,244.7899932861328,239.7100067138672,242.3300018310547,243.2899932861328,3618600.0,235.3704376220703,UNH
2019-01-09,246.6300048828125,242.05999755859375,244.75999450683594,243.63999938964844,3425400.0,235.70907592773438,UNH
2019-01-10,245.13999938964844,241.41000366210938,242.0800018310547,244.8699951171875,3374100.0,236.8990478515625,UNH
2019-01-11,247.75999450683594,243.27000427246094,243.4499969482422,247.6699981689453,3967100.0,239.60789489746094,UNH
2019-01-14,249.9199981689453,246.11000061035156,246.58999633789062,248.05999755859375,4955500.0,239.98519897460938,UNH
2019-01-15,256.9200134277344,247.0,250.0,256.8699951171875,5325600.0,248.5083770751953,UNH
2019-01-16,262.19000244140625,258.1700134277344,258.7300109863281,261.4599914550781,6069400.0,252.948974609375,UNH
2019-01-17,261.739990234375,257.8900146484375,260.989990234375,259.7699890136719,3583600.0,251.31399536132812,UNH
2019-01-18,266.260009765625,260.4200134277344,262.6000061035156,265.5,4844800.0,256.8575134277344,UNH
2019-01-22,267.5,263.739990234375,264.05999755859375,265.69000244140625,4052700.0,257.0412902832031,UNH
2019-01-23,269.4700012207031,263.6700134277344,267.75,267.0199890136719,2971100.0,258.3279724121094,UNH
2019-01-24,268.1600036621094,264.260009765625,266.79998779296875,266.1300048828125,2927300.0,257.46697998046875,UNH
2019-01-25,270.4100036621094,265.70001220703125,268.79998779296875,268.04998779296875,2809100.0,259.324462890625,UNH
2019-01-28,266.92999267578125,264.6099853515625,266.8999938964844,266.7699890136719,2837300.0,258.086181640625,UNH
2019-01-29,268.45001220703125,265.44000244140625,266.0,267.3399963378906,2173000.0,258.6375732421875,UNH
2019-01-30,272.44000244140625,267.19000244140625,269.69000244140625,270.3699951171875,3659000.0,261.5689697265625,UNH
2019-01-31,271.739990234375,268.989990234375,270.4800109863281,270.20001220703125,4055100.0,261.4045104980469,UNH
2019-02-01,269.3900146484375,266.0299987792969,268.4700012207031,268.7200012207031,3946800.0,259.9726867675781,UNH
2019-02-04,268.69000244140625,264.2699890136719,268.30999755859375,268.2099914550781,3398900.0,259.4792785644531,UNH
2019-02-05,272.0899963378906,265.8399963378906,270.1199951171875,266.30999755859375,3597000.0,257.64111328125,UNH
2019-02-06,269.92999267578125,264.9800109863281,265.1400146484375,269.5,2570000.0,260.7272644042969,UNH
2019-02-07,270.5799865722656,267.260009765625,268.6400146484375,269.0,2458200.0,260.2435302734375,UNH
2019-02-08,268.70001220703125,260.32000732421875,267.5,261.8999938964844,4547000.0,253.37466430664062,UNH
2019-02-11,261.17999267578125,256.3399963378906,261.1700134277344,257.1400146484375,4856200.0,248.7696533203125,UNH
2019-02-12,264.0,256.9200134277344,259.2200012207031,263.5,4327900.0,254.9225616455078,UNH
2019-02-13,266.2900085449219,263.1499938964844,263.5199890136719,263.79998779296875,3066400.0,255.21279907226562,UNH
2019-02-14,267.07000732421875,262.7099914550781,263.239990234375,265.3299865722656,3015300.0,256.6929931640625,UNH
2019-02-15,271.1300048828125,266.6199951171875,267.7900085449219,271.1300048828125,3673700.0,262.3042297363281,UNH
2019-02-19,272.489990234375,269.2799987792969,271.1700134277344,270.4100036621094,2486700.0,261.607666015625,UNH
2019-02-20,270.5899963378906,268.17999267578125,269.2099914550781,269.510009765625,2802800.0,260.7369689941406,UNH
2019-02-21,269.94000244140625,265.1000061035156,269.4700012207031,266.3999938964844,2554300.0,257.72821044921875,UNH
2019-02-22,268.3900146484375,265.95001220703125,266.5,267.1099853515625,3191100.0,258.4150695800781,UNH
2019-02-25,268.1700134277344,264.3800048828125,267.5799865722656,264.6000061035156,3679100.0,255.9867706298828,UNH
2019-02-26,265.42999267578125,262.79998779296875,264.6600036621094,262.9800109863281,3212900.0,254.41952514648438,UNH
2019-02-27,261.6099853515625,248.94000244140625,261.6099853515625,250.0800018310547,8952900.0,241.93942260742188,UNH
2019-02-28,251.9499969482422,239.14999389648438,249.6999969482422,242.22000122070312,11034300.0,234.33531188964844,UNH
2019-03-01,248.0,243.55999755859375,243.55999755859375,246.14999389648438,6921300.0,238.13735961914062,UNH
2019-03-04,248.4499969482422,234.50999450683594,248.1199951171875,236.02000427246094,8646300.0,228.3371124267578,UNH
2019-03-05,243.1999969482422,234.94000244140625,236.52999877929688,241.42999267578125,6924500.0,233.57098388671875,UNH
2019-03-06,241.74000549316406,237.02999877929688,241.74000549316406,239.07000732421875,4878700.0,231.28782653808594,UNH
2019-03-07,241.17999267578125,235.5500030517578,240.3000030517578,236.6999969482422,5033500.0,228.9949493408203,UNH
2019-03-08,239.41000366210938,234.63999938964844,235.14999389648438,237.2899932861328,4921700.0,230.44195556640625,UNH
2019-03-11,244.02000427246094,236.4199981689453,239.2100067138672,243.14999389648438,4539600.0,236.1328582763672,UNH
2019-03-12,247.47999572753906,243.74000549316406,244.9499969482422,245.8800048828125,4235800.0,238.78407287597656,UNH
2019-03-13,252.75999450683594,247.0800018310547,247.9600067138672,252.25,4881600.0,244.9702606201172,UNH
2019-03-14,255.05999755859375,252.33999633789062,253.0,253.27000427246094,3865200.0,245.9608154296875,UNH
2019-03-15,254.74000549316406,249.94000244140625,254.33999633789062,251.39999389648438,6466200.0,244.144775390625,UNH
2019-03-18,255.30999755859375,250.4199981689453,252.66000366210938,255.0,3927400.0,247.64088439941406,UNH
2019-03-19,259.25,255.13999938964844,255.9499969482422,257.1300048828125,4164800.0,249.7093963623047,UNH
2019-03-20,257.69000244140625,249.97000122070312,257.42999267578125,250.5,4193500.0,243.27076721191406,UNH
2019-03-21,252.9600067138672,248.66000366210938,249.19000244140625,252.02000427246094,2699700.0,244.7469024658203,UNH
2019-03-22,251.1999969482422,246.99000549316406,250.57000732421875,247.08999633789062,3777900.0,239.95916748046875,UNH
2019-03-25,247.4199981689453,240.77999877929688,247.4199981689453,246.86000061035156,4110900.0,239.73580932617188,UNH
2019-03-26,247.88999938964844,241.72000122070312,247.25999450683594,243.38999938964844,4416200.0,236.36593627929688,UNH
2019-03-27,245.67999267578125,238.16000366210938,242.94000244140625,241.7100067138672,4819200.0,234.7344207763672,UNH
2019-03-28,242.85000610351562,238.88999938964844,242.58999633789062,242.22999572753906,3601500.0,235.23941040039062,UNH
2019-03-29,247.75999450683594,241.8699951171875,244.2899932861328,247.25999450683594,4294200.0,240.12425231933594,UNH
2019-04-01,250.1999969482422,243.05999755859375,249.7100067138672,245.5399932861328,4809500.0,238.4539031982422,UNH
2019-04-02,246.39999389648438,242.8000030517578,245.50999450683594,244.41000366210938,4057100.0,237.3564910888672,UNH
2019-04-03,247.5399932861328,244.58999633789062,246.30999755859375,245.83999633789062,2851400.0,238.7452392578125,UNH
2019-04-04,249.11000061035156,244.63999938964844,245.47999572753906,247.38999938964844,2255500.0,240.25051879882812,UNH
2019-04-05,249.30999755859375,245.1699981689453,248.9499969482422,248.77999877929688,3343000.0,241.6003875732422,UNH
2019-04-08,249.67999267578125,246.30999755859375,249.67999267578125,248.75,2195400.0,241.57127380371094,UNH
2019-04-09,249.94000244140625,245.9499969482422,247.57000732421875,248.7899932861328,2903800.0,241.61007690429688,UNH
2019-04-10,249.8699951171875,245.52000427246094,248.77999877929688,246.02999877929688,2753700.0,238.92974853515625,UNH
2019-04-11,246.9199981689453,232.67999267578125,246.0500030517578,235.4199981689453,8223400.0,228.62594604492188,UNH
2019-04-12,236.77999877929688,220.77000427246094,236.5,223.22000122070312,13979400.0,216.7780303955078,UNH
2019-04-15,230.97000122070312,224.41000366210938,225.77000427246094,230.1999969482422,10021800.0,223.5565948486328,UNH
2019-04-16,238.00999450683594,215.82000732421875,238.00999450683594,220.9600067138672,27361400.0,214.58328247070312,UNH
2019-04-17,224.24000549316406,208.07000732421875,223.7899932861328,216.83999633789062,22101400.0,210.5821533203125,UNH
2019-04-18,223.0,214.2100067138672,217.13999938964844,221.75,13927200.0,215.3504638671875,UNH
2019-04-22,227.55999755859375,221.5,224.0,227.11000061035156,11191800.0,220.5557403564453,UNH
2019-04-23,231.94000244140625,226.10000610351562,228.25,230.5800018310547,10261400.0,223.92562866210938,UNH
2019-04-24,231.6300048828125,227.75,230.08999633789062,230.35000610351562,6104100.0,223.70225524902344,UNH
2019-04-25,232.1199951171875,228.1300048828125,228.52999877929688,230.7899932861328,5954500.0,224.12954711914062,UNH
2019-04-26,237.11000061035156,231.19000244140625,232.13999938964844,237.0,6186200.0,230.16033935546875,UNH
2019-04-29,238.05999755859375,234.16000366210938,237.39999389648438,237.4499969482422,5345300.0,230.5973358154297,UNH
2019-04-30,238.0800018310547,230.19000244140625,238.0800018310547,233.07000732421875,7632300.0,226.34378051757812,UNH
2019-05-01,234.6199951171875,230.35000610351562,233.07000732421875,231.9499969482422,4823200.0,225.256103515625,UNH
2019-05-02,233.33999633789062,228.0800018310547,230.89999389648438,232.4499969482422,5499200.0,225.74166870117188,UNH
2019-05-03,233.89999389648438,227.17999267578125,232.83999633789062,231.9499969482422,4323100.0,225.256103515625,UNH
2019-05-06,240.57000732421875,227.5,228.1699981689453,240.5,7180200.0,233.55934143066406,UNH
2019-05-07,243.14999389648438,236.39999389648438,239.19000244140625,238.0500030517578,5104700.0,231.1800537109375,UNH
2019-05-08,240.80999755859375,235.52999877929688,238.0,239.14999389648438,3768400.0,232.24830627441406,UNH
2019-05-09,240.5399932861328,235.6699981689453,236.60000610351562,237.97000122070312,4299500.0,231.10235595703125,UNH
2019-05-10,242.6199951171875,236.3699951171875,239.97000122070312,240.58999633789062,4374400.0,233.646728515625,UNH
2019-05-13,240.10000610351562,236.1999969482422,236.4499969482422,239.5500030517578,4684400.0,232.6367645263672,UNH
2019-05-14,240.99000549316406,236.27999877929688,240.63999938964844,236.42999267578125,5329700.0,229.60679626464844,UNH
2019-05-15,237.52999877929688,232.6199951171875,235.0,236.0800018310547,5099700.0,229.26690673828125,UNH
2019-05-16,240.4499969482422,235.72000122070312,235.88999938964844,236.7899932861328,4456400.0,229.9564208984375,UNH
2019-05-17,242.44000244140625,235.64999389648438,236.1699981689453,241.3800048828125,4486400.0,234.41395568847656,UNH
2019-05-20,246.74000549316406,239.77000427246094,240.0,245.99000549316406,5390800.0,238.8909149169922,UNH
2019-05-21,251.17999267578125,246.8000030517578,247.00999450683594,249.94000244140625,5345300.0,242.72691345214844,UNH
2019-05-22,251.02999877929688,248.7100067138672,249.10000610351562,249.33999633789062,4038000.0,242.14422607421875,UNH
2019-05-23,248.14999389648438,244.38999938964844,247.97999572753906,246.5,3934600.0,239.3861846923828,UNH
2019-05-24,249.36000061035156,245.50999450683594,247.25,247.6300048828125,2973900.0,240.48358154296875,UNH
2019-05-28,249.3000030517578,241.97999572753906,248.5,242.05999755859375,6172700.0,235.07432556152344,UNH
2019-05-29,243.02999877929688,237.89999389648438,239.85000610351562,242.39999389648438,3958400.0,235.4044952392578,UNH
2019-05-30,245.35000610351562,241.33999633789062,241.9199981689453,243.5,2646600.0,236.47276306152344,UNH
2019-05-31,243.6199951171875,239.47999572753906,241.9499969482422,241.8000030517578,3285700.0,234.82183837890625,UNH
2019-06-03,243.8000030517578,236.02000427246094,241.49000549316406,236.55999755859375,4999400.0,229.7330780029297,UNH
2019-06-04,241.0500030517578,234.8300018310547,238.1300048828125,240.75999450683594,4992000.0,233.81182861328125,UNH
2019-06-05,245.7899932861328,241.22999572753906,243.1699981689453,242.77000427246094,3194400.0,235.7638397216797,UNH
2019-06-06,243.94000244140625,241.72999572753906,243.1300048828125,241.82000732421875,2630100.0,234.84124755859375,UNH
2019-06-07,247.07000732421875,242.19000244140625,242.89999389648438,246.77000427246094,2837400.0,239.6483917236328,UNH
2019-06-10,249.6699981689453,245.99000549316406,247.0800018310547,248.13999938964844,2331000.0,240.97886657714844,UNH
2019-06-11,250.69000244140625,245.72999572753906,248.52000427246094,245.8699951171875,3043000.0,238.77435302734375,UNH
2019-06-12,246.5,242.3000030517578,246.1999969482422,244.5,3251800.0,237.4438934326172,UNH
2019-06-13,245.33999633789062,243.1199951171875,244.82000732421875,244.9600067138672,3107800.0,237.89065551757812,UNH
2019-06-14,246.10000610351562,242.7899932861328,244.72000122070312,245.3699951171875,2165500.0,239.3440399169922,UNH
2019-06-17,247.10000610351562,245.22000122070312,246.0,245.97000122070312,2270300.0,239.92930603027344,UNH
2019-06-18,249.33999633789062,245.14999389648438,247.5,245.6999969482422,3482500.0,239.66592407226562,UNH
2019-06-19,251.3699951171875,245.50999450683594,246.0,250.19000244140625,4204600.0,244.04566955566406,UNH
2019-06-20,252.82000732421875,247.39999389648438,251.60000610351562,247.75999450683594,3800800.0,241.6753387451172,UNH
2019-06-21,253.49000549316406,246.89999389648438,248.77999877929688,252.27999877929688,6323500.0,246.08432006835938,UNH
2019-06-24,252.6300048828125,247.86000061035156,251.3300018310547,249.63999938964844,3163800.0,243.5091552734375,UNH
2019-06-25,251.0399932861328,247.4199981689453,249.3000030517578,247.66000366210938,3182700.0,241.5778045654297,UNH
2019-06-26,248.0800018310547,243.1300048828125,248.0,243.47000122070312,3852900.0,237.49070739746094,UNH
2019-06-27,248.14999389648438,243.16000366210938,244.25999450683594,246.33999633789062,3366200.0,240.29022216796875,UNH
2019-06-28,246.75,238.64999389648438,246.5,244.00999450683594,6727600.0,238.01742553710938,UNH
2019-07-01,246.1699981689453,240.72000122070312,245.9499969482422,242.63999938964844,4102700.0,236.68109130859375,UNH
2019-07-02,243.99000549316406,239.5399932861328,242.58999633789062,243.97000122070312,3863500.0,237.97842407226562,UNH
2019-07-03,247.52000427246094,244.0399932861328,244.32000732421875,245.2100067138672,2559400.0,239.18795776367188,UNH
2019-07-05,248.75999450683594,244.05999755859375,244.38999938964844,246.99000549316406,2965000.0,240.9242401123047,UNH
2019-07-08,247.97999572753906,244.8800048828125,246.41000366210938,247.83999633789062,1902500.0,241.75338745117188,UNH
2019-07-09,246.0800018310547,243.69000244140625,244.6300048828125,246.0,2774800.0,239.9585723876953,UNH
2019-07-10,249.11000061035156,245.47999572753906,246.82000732421875,247.47999572753906,2753000.0,241.4022216796875,UNH
2019-07-11,261.69000244140625,249.0500030517578,255.8000030517578,261.1600036621094,10268800.0,254.7462921142578,UNH
2019-07-12,266.5199890136719,261.6300048828125,261.6300048828125,265.8999938964844,5336100.0,259.3699035644531,UNH
2019-07-15,267.6499938964844,264.25,265.05999755859375,265.9599914550781,2611400.0,259.4283752441406,UNH
2019-07-16,267.1400146484375,263.19000244140625,265.3299865722656,264.6600036621094,3121600.0,258.1603088378906,UNH
2019-07-17,268.69000244140625,263.5,264.0,266.6499938964844,3995200.0,260.1014099121094,UNH
2019-07-18,266.510009765625,257.260009765625,265.6400146484375,260.6000061035156,5827000.0,254.2000274658203,UNH
2019-07-19,262.7200012207031,256.3999938964844,261.1000061035156,256.6499938964844,4413200.0,250.3470001220703,UNH
2019-07-22,258.95001220703125,254.52999877929688,258.1400146484375,255.32000732421875,4104300.0,249.0496826171875,UNH
2019-07-23,256.1000061035156,252.02000427246094,254.47000122070312,255.00999450683594,2889300.0,248.74729919433594,UNH
2019-07-24,252.8300018310547,245.1300048828125,252.7899932861328,251.1300048828125,4864000.0,244.96258544921875,UNH
2019-07-25,252.75,248.2899932861328,251.1300048828125,248.6999969482422,3362800.0,242.59226989746094,UNH
2019-07-26,253.8800048828125,246.50999450683594,249.02000427246094,252.94000244140625,3362600.0,246.72813415527344,UNH
2019-07-29,255.3000030517578,252.33999633789062,252.83999633789062,253.82000732421875,2005500.0,247.58653259277344,UNH
2019-07-30,255.05999755859375,250.47000122070312,252.66000366210938,254.92999267578125,1908800.0,248.66925048828125,UNH
2019-07-31,257.1600036621094,248.47999572753906,256.32000732421875,249.00999450683594,3532400.0,242.8946533203125,UNH
2019-08-01,251.5800018310547,247.27999877929688,249.19000244140625,249.25,3613600.0,243.1287384033203,UNH
2019-08-02,251.57000732421875,246.10000610351562,249.69000244140625,250.0500030517578,2677600.0,243.9091033935547,UNH
2019-08-05,249.94000244140625,242.58999633789062,248.1300048828125,245.05999755859375,5812400.0,239.04165649414062,UNH
2019-08-06,248.27999877929688,243.57000732421875,245.92999267578125,248.27999877929688,3533000.0,242.1825714111328,UNH
2019-08-07,247.0399932861328,241.25999450683594,246.27000427246094,246.4499969482422,3205800.0,240.39752197265625,UNH
2019-08-08,247.6699981689453,243.3699951171875,246.19000244140625,247.6199951171875,2830700.0,241.53880310058594,UNH
2019-08-09,250.4199981689453,246.13999938964844,247.72000122070312,248.6300048828125,2535000.0,242.5239715576172,UNH
2019-08-12,247.9600067138672,243.02999877929688,246.7899932861328,243.1999969482422,2667400.0,237.22732543945312,UNH
2019-08-13,250.4600067138672,241.50999450683594,241.67999267578125,249.22000122070312,2763400.0,243.0994873046875,UNH
2019-08-14,248.41000366210938,243.00999450683594,246.72999572753906,243.1999969482422,3464300.0,237.22732543945312,UNH
2019-08-15,245.25999450683594,241.4499969482422,244.35000610351562,244.25,2513500.0,238.25152587890625,UNH
2019-08-16,247.11000061035156,244.17999267578125,245.3800048828125,245.69000244140625,2810000.0,239.65618896484375,UNH
2019-08-19,248.49000549316406,244.08999633789062,247.49000549316406,244.7100067138672,2672300.0,238.7002716064453,UNH
2019-08-20,244.60000610351562,239.9199981689453,244.2100067138672,240.16000366210938,3201300.0,234.2620086669922,UNH
2019-08-21,241.88999938964844,239.3000030517578,240.19000244140625,240.35000610351562,2761900.0,234.4473419189453,UNH
2019-08-22,240.35000610351562,232.6699981689453,240.35000610351562,232.94000244140625,4498200.0,227.2193145751953,UNH
2019-08-23,235.10000610351562,229.3800048828125,232.89999389648438,230.66000366210938,4826600.0,224.99530029296875,UNH
2019-08-26,234.55999755859375,230.4600067138672,232.52000427246094,231.0800018310547,2918300.0,225.4049835205078,UNH
2019-08-27,232.39999389648438,222.60000610351562,231.72000122070312,222.92999267578125,4988100.0,217.4551239013672,UNH
2019-08-28,229.77000427246094,220.77999877929688,222.4199981689453,227.35000610351562,4847600.0,221.76661682128906,UNH
2019-08-29,232.3000030517578,228.00999450683594,228.4199981689453,230.6199951171875,4052500.0,224.95628356933594,UNH
2019-08-30,235.0500030517578,232.2899932861328,233.6699981689453,234.0,3384100.0,228.25326538085938,UNH
2019-09-03,232.1699981689453,228.47000122070312,231.74000549316406,230.6199951171875,3382300.0,224.95628356933594,UNH
2019-09-04,232.9499969482422,226.5,231.9499969482422,226.72999572753906,4526100.0,221.16180419921875,UNH
2019-09-05,231.50999450683594,227.5800018310547,230.0,229.58999633789062,4256900.0,223.95156860351562,UNH
2019-09-06,231.9600067138672,228.58999633789062,230.1699981689453,229.0,4183200.0,223.3760528564453,UNH
2019-09-09,232.0,228.55999755859375,229.0,230.67999267578125,3895600.0,225.01480102539062,UNH
2019-09-10,234.2899932861328,230.8300018310547,231.4499969482422,232.4600067138672,4257600.0,226.7510986328125,UNH
2019-09-11,234.25,228.5800018310547,232.49000549316406,234.2100067138672,3168100.0,228.45814514160156,UNH
2019-09-12,236.39999389648438,229.6999969482422,235.0,230.10000610351562,4713700.0,224.44906616210938,UNH
2019-09-13,236.55999755859375,231.5399932861328,232.99000549316406,233.61000061035156,4523200.0,228.9474639892578,UNH
2019-09-16,236.0500030517578,232.14999389648438,232.82000732421875,234.42999267578125,2973600.0,229.75108337402344,UNH
2019-09-17,233.99000549316406,231.1699981689453,233.07000732421875,232.52000427246094,2392900.0,227.87921142578125,UNH
2019-09-18,233.1300048828125,229.22999572753906,230.8000030517578,230.61000061035156,2960500.0,226.00732421875,UNH
2019-09-19,233.9499969482422,231.22999572753906,232.0,232.85000610351562,2666700.0,228.20262145996094,UNH
2019-09-20,235.0,231.9199981689453,234.77000427246094,232.88999938964844,6220100.0,228.24180603027344,UNH
2019-09-23,230.77999877929688,228.32000732421875,229.77000427246094,228.77000427246094,3281200.0,224.2040557861328,UNH
2019-09-24,229.83999633789062,222.9199981689453,229.3800048828125,225.0,5006800.0,220.50929260253906,UNH
2019-09-25,226.5,222.1300048828125,224.27999877929688,222.1699981689453,4658000.0,217.73577880859375,UNH
2019-09-26,223.6300048828125,213.42999267578125,223.0399932861328,215.47999572753906,10444400.0,211.17929077148438,UNH
2019-09-27,218.8800048828125,215.02000427246094,218.17999267578125,215.25999450683594,4834900.0,210.96368408203125,UNH
2019-09-30,218.52999877929688,213.1199951171875,213.63999938964844,217.32000732421875,5286300.0,212.98257446289062,UNH
2019-10-01,219.19000244140625,212.0800018310547,219.19000244140625,217.2100067138672,5523600.0,212.87477111816406,UNH
2019-10-02,219.36000061035156,215.27999877929688,216.14999389648438,216.75,4921200.0,212.4239501953125,UNH
2019-10-03,216.36000061035156,213.0500030517578,215.6300048828125,215.36000061035156,3375800.0,211.0616912841797,UNH
2019-10-04,219.86000061035156,215.13999938964844,216.83999633789062,219.8000030517578,3700500.0,215.41307067871094,UNH
2019-10-07,222.52999877929688,218.99000549316406,219.0500030517578,221.24000549316406,3843200.0,216.8243408203125,UNH
2019-10-08,221.97999572753906,218.39999389648438,219.49000549316406,220.11000061035156,4817000.0,215.71688842773438,UNH
2019-10-09,223.47000122070312,220.1699981689453,221.7100067138672,222.0800018310547,4483100.0,217.64756774902344,UNH
2019-10-10,224.1300048828125,217.52000427246094,218.19000244140625,223.72999572753906,5252200.0,219.26461791992188,UNH
2019-10-11,228.85000610351562,221.58999633789062,225.5399932861328,222.07000732421875,5891600.0,217.6377716064453,UNH
2019-10-14,223.33999633789062,219.89999389648438,221.6300048828125,220.58999633789062,4075300.0,216.18731689453125,UNH
2019-10-15,239.83999633789062,231.08999633789062,232.69000244140625,238.58999633789062,13397700.0,233.8280487060547,UNH
2019-10-16,237.47999572753906,234.0800018310547,236.2899932861328,236.99000549316406,5368600.0,232.25999450683594,UNH
2019-10-17,244.61000061035156,237.27000427246094,238.69000244140625,243.6699981689453,6301200.0,238.80665588378906,UNH
2019-10-18,246.41000366210938,241.75999450683594,244.4499969482422,245.33999633789062,4922100.0,240.4433135986328,UNH
2019-10-21,245.60000610351562,242.14999389648438,245.02000427246094,243.9199981689453,3029200.0,239.05166625976562,UNH
2019-10-22,251.5,243.14999389648438,243.63999938964844,249.47999572753906,5660800.0,244.5006866455078,UNH
2019-10-23,251.75,246.72999572753906,248.38999938964844,247.8000030517578,3706600.0,242.85423278808594,UNH
2019-10-24,248.49000549316406,243.91000366210938,248.02999877929688,244.50999450683594,2546900.0,239.62989807128906,UNH
2019-10-25,246.0800018310547,242.14999389648438,243.91000366210938,244.91000366210938,2814900.0,240.02191162109375,UNH
2019-10-28,248.38999938964844,244.9199981689453,245.25999450683594,247.0500030517578,2957100.0,242.11920166015625,UNH
2019-10-29,253.1999969482422,246.30999755859375,247.0399932861328,252.2899932861328,3528900.0,247.25460815429688,UNH
2019-10-30,255.27999877929688,251.97999572753906,252.1699981689453,254.8000030517578,3299200.0,249.7145233154297,UNH
2019-10-31,255.72000122070312,249.91000366210938,254.3800048828125,252.6999969482422,3960300.0,247.6564178466797,UNH
2019-11-01,256.3299865722656,252.16000366210938,253.99000549316406,252.2100067138672,2919600.0,247.1762237548828,UNH
2019-11-04,253.8300018310547,249.91000366210938,253.6300048828125,251.25,3186400.0,246.23536682128906,UNH
2019-11-05,254.27000427246094,250.08999633789062,253.74000549316406,250.3000030517578,5393200.0,245.30435180664062,UNH
2019-11-06,251.99000549316406,249.08999633789062,249.7100067138672,250.52000427246094,3668600.0,245.5199432373047,UNH
2019-11-07,256.75,251.25999450683594,251.9499969482422,256.4599914550781,3646300.0,251.3413848876953,UNH
2019-11-08,258.3399963378906,255.0,256.7699890136719,256.9700012207031,2200300.0,251.84120178222656,UNH
2019-11-11,256.4599914550781,253.3300018310547,255.0500030517578,254.08999633789062,1765600.0,249.01870727539062,UNH
2019-11-12,255.75999450683594,253.41000366210938,253.58999633789062,255.25,1892500.0,250.15554809570312,UNH
2019-11-13,256.8800048828125,253.19000244140625,254.8699951171875,253.57000732421875,3289800.0,248.50906372070312,UNH
2019-11-14,256.0799865722656,253.47000122070312,253.8000030517578,255.8300018310547,2101900.0,250.72396850585938,UNH
2019-11-15,275.57000732421875,255.36000061035156,256.1099853515625,269.3999938964844,10136000.0,264.0231018066406,UNH
2019-11-18,278.45001220703125,269.0,269.0,272.92999267578125,6985200.0,267.482666015625,UNH
2019-11-19,275.3599853515625,271.54998779296875,275.239990234375,274.2300109863281,4002000.0,268.7567138671875,UNH
2019-11-20,276.0299987792969,271.239990234375,272.25,275.55999755859375,4141600.0,270.0601806640625,UNH
2019-11-21,277.67999267578125,273.9100036621094,275.2200012207031,276.54998779296875,3309800.0,271.0303955078125,UNH
2019-11-22,277.7699890136719,275.0,276.5299987792969,276.8399963378906,2802700.0,271.3146057128906,UNH
2019-11-25,283.0,277.010009765625,277.7799987792969,282.6700134277344,4082900.0,277.0282897949219,UNH
2019-11-26,282.25,280.1600036621094,280.7099914550781,281.3999938964844,2998600.0,275.7835998535156,UNH
2019-11-27,281.92999267578125,278.69000244140625,281.010009765625,280.6700134277344,2323900.0,275.0682067871094,UNH
2019-11-29,280.9200134277344,277.3299865722656,278.1000061035156,279.8699951171875,1520900.0,274.2841491699219,UNH
2019-12-02,282.0,278.57000732421875,281.7799987792969,279.6600036621094,2517100.0,274.078369140625,UNH
2019-12-03,278.4200134277344,273.8500061035156,276.9700012207031,276.8999938964844,3239200.0,271.3734436035156,UNH
2019-12-04,281.8399963378906,278.6400146484375,281.6199951171875,279.32000732421875,2694200.0,273.7451477050781,UNH
2019-12-05,282.82000732421875,277.4800109863281,279.239990234375,282.0,3357300.0,276.3716125488281,UNH
2019-12-06,283.0400085449219,279.1099853515625,282.8399963378906,280.19000244140625,2828900.0,275.6534729003906,UNH
2019-12-09,280.8699951171875,277.4200134277344,280.7699890136719,277.5400085449219,2697100.0,273.04638671875,UNH
2019-12-10,279.6000061035156,274.010009765625,277.6000061035156,279.5199890136719,2515300.0,274.9942932128906,UNH
2019-12-11,280.6600036621094,278.0299987792969,278.29998779296875,280.5,2751300.0,275.95843505859375,UNH
2019-12-12,283.989990234375,280.0400085449219,281.0299987792969,283.6099853515625,2996200.0,279.01806640625,UNH
2019-12-13,287.80999755859375,284.1199951171875,284.9700012207031,285.4800109863281,3599300.0,280.8577880859375,UNH
2019-12-16,295.44000244140625,287.05999755859375,287.9700012207031,292.0299987792969,4663600.0,287.3017578125,UNH
2019-12-17,292.7799987792969,289.1700134277344,291.239990234375,290.4700012207031,4409100.0,285.7669982910156,UNH
2019-12-18,294.8599853515625,290.989990234375,291.0,292.8999938964844,3621600.0,288.1576843261719,UNH
2019-12-19,297.20001220703125,293.6199951171875,295.0,294.6199951171875,2905900.0,289.8498229980469,UNH
2019-12-20,300.0,292.510009765625,298.8999938964844,292.5899963378906,6608300.0,287.8526916503906,UNH
2019-12-23,295.8500061035156,292.80999755859375,293.42999267578125,295.0899963378906,2098900.0,290.3122253417969,UNH
2019-12-24,295.8299865722656,293.55999755859375,295.260009765625,294.5400085449219,714000.0,289.7711181640625,UNH
2019-12-26,296.260009765625,294.5400085449219,295.29998779296875,295.6499938964844,1050600.0,290.8631286621094,UNH
2019-12-27,296.5400085449219,295.010009765625,296.010009765625,295.9700012207031,1547100.0,291.177978515625,UNH
2019-12-30,296.5400085449219,293.45001220703125,296.04998779296875,293.8500061035156,1511700.0,289.09228515625,UNH
2019-12-31,294.0899963378906,291.1499938964844,293.6600036621094,293.9800109863281,2224200.0,289.2201843261719,UNH
